epoch,total_loss,pde_loss,ic_loss,bc_loss,data_loss,eta,lambda_f,k,C_f
3.712400000000000000e+04,3.910349309444427490e-01,8.058416278799995780e-05,9.268595749745145440e-05,7.860077894292771816e-04,2.225813921540975571e-03,2.970000803470611572e-01,2.235023379325866699e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.712500000000000000e+04,3.982223272323608398e-01,7.977687346283346415e-05,1.101227098843082786e-04,8.613480604253709316e-04,2.212983788922429085e-03,2.970000803470611572e-01,2.234961986541748047e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.712600000000000000e+04,3.894274234771728516e-01,7.918492337921634316e-05,9.166320523945614696e-05,7.579081575386226177e-04,2.252853708341717720e-03,2.970000803470611572e-01,2.234947681427001953e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.712700000000000000e+04,3.934191167354583740e-01,7.761940651107579470e-05,9.463290916755795479e-05,7.816093275323510170e-04,2.281754976138472557e-03,2.970000803470611572e-01,2.234978973865509033e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.712800000000000000e+04,4.121757149696350098e-01,8.355884347110986710e-05,1.445041561964899302e-04,9.009799687191843987e-04,2.240684581920504570e-03,2.970000803470611572e-01,2.234913408756256104e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.712900000000000000e+04,4.027177989482879639e-01,7.979834481375291944e-05,9.069994848687201738e-05,8.796739857643842697e-04,2.258820459246635437e-03,2.970000803470611572e-01,2.234808504581451416e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.713000000000000000e+04,4.126787185668945312e-01,7.937743066577240825e-05,8.448843436781316996e-05,9.683388634584844112e-04,2.280185464769601822e-03,2.970000803470611572e-01,2.234780490398406982e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.713100000000000000e+04,3.971481621265411377e-01,7.683725561946630478e-05,1.016107198665849864e-04,8.674194687046110630e-04,2.234078943729400635e-03,2.970000803470611572e-01,2.234768867492675781e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.713200000000000000e+04,3.941072821617126465e-01,7.666189048904925585e-05,1.057182525983080268e-04,7.707966142334043980e-04,2.297939267009496689e-03,2.970000803470611572e-01,2.234775871038436890e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.713300000000000000e+04,3.983937799930572510e-01,7.824191561667248607e-05,8.390439325012266636e-05,8.254969725385308266e-04,2.292117103934288025e-03,2.970000803470611572e-01,2.234761714935302734e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.713400000000000000e+04,4.027035236358642578e-01,7.669001206522807479e-05,1.067596967914141715e-04,8.774981833994388580e-04,2.275877166539430618e-03,2.970000803470611572e-01,2.234716117382049561e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.713500000000000000e+04,4.103391766548156738e-01,8.122283907141536474e-05,1.465636742068454623e-04,8.783067460171878338e-04,2.266292925924062729e-03,2.970000803470611572e-01,2.234601080417633057e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.713600000000000000e+04,3.973259031772613525e-01,7.778603321639820933e-05,8.575726678827777505e-05,8.320842171087861061e-04,2.277557272464036942e-03,2.970000803470611572e-01,2.234491258859634399e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.713700000000000000e+04,3.989174962043762207e-01,7.788486982462927699e-05,7.732845551799982786e-05,8.529394399374723434e-04,2.280058339238166809e-03,2.970000803470611572e-01,2.234501838684082031e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.713800000000000000e+04,4.005984067916870117e-01,7.955567707540467381e-05,1.029560880851931870e-04,9.178408654406666756e-04,2.189630409702658653e-03,2.970000803470611572e-01,2.234504818916320801e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.713900000000000000e+04,3.880410790443420410e-01,8.164209430105984211e-05,8.879254892235621810e-05,7.762103341519832611e-04,2.198987174779176712e-03,2.970000803470611572e-01,2.234549522399902344e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.714000000000000000e+04,4.011638760566711426e-01,8.460358367301523685e-05,8.704601350473240018e-05,8.442582329735159874e-04,2.234298735857009888e-03,2.970000803470611572e-01,2.234633862972259521e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.714100000000000000e+04,3.932933509349822998e-01,7.927882688818499446e-05,8.092321513686329126e-05,8.298020111396908760e-04,2.229420002549886703e-03,2.970000803470611572e-01,2.234654575586318970e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.714200000000000000e+04,3.987506031990051270e-01,8.047457231441512704e-05,1.152900149463675916e-04,8.544210577383637428e-04,2.213049214333295822e-03,2.970000803470611572e-01,2.234683632850646973e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.714300000000000000e+04,4.080447554588317871e-01,7.677669054828584194e-05,1.445892557967454195e-04,8.852254832163453102e-04,2.282865811139345169e-03,2.970000803470611572e-01,2.234702706336975098e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.714400000000000000e+04,4.046358466148376465e-01,7.952383020892739296e-05,1.178788443212397397e-04,8.392684976570308208e-04,2.293972764164209366e-03,2.970000803470611572e-01,2.234719097614288330e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.714500000000000000e+04,4.034950137138366699e-01,7.459150947397574782e-05,8.717068703845143318e-05,9.094462729990482330e-04,2.292418386787176132e-03,2.970000803470611572e-01,2.234742641448974609e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.714600000000000000e+04,4.010621309280395508e-01,7.788257062202319503e-05,8.172039815690368414e-05,8.688902016729116440e-04,2.281184773892164230e-03,2.970000803470611572e-01,2.234801501035690308e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.714700000000000000e+04,3.968223333358764648e-01,7.434577128151431680e-05,9.121384937316179276e-05,9.010029025375843048e-04,2.232549013569951057e-03,2.970000803470611572e-01,2.234809994697570801e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.714800000000000000e+04,3.986543416976928711e-01,8.041344699449837208e-05,1.013214132399298251e-04,8.804805111140012741e-04,2.200606977567076683e-03,2.970000803470611572e-01,2.234754562377929688e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.714900000000000000e+04,3.875249624252319336e-01,7.748365169391036034e-05,9.341716213384643197e-05,7.679649861529469490e-04,2.239030785858631134e-03,2.970000803470611572e-01,2.234660983085632324e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.715000000000000000e+04,3.972267508506774902e-01,7.677451503695920110e-05,8.803830860415473580e-05,8.585177129134535789e-04,2.257966436445713043e-03,2.970000803470611572e-01,2.234633862972259521e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.715100000000000000e+04,3.950847685337066650e-01,7.738090062048286200e-05,9.861413855105638504e-05,8.230595849454402924e-04,2.255365019664168358e-03,2.970000803470611572e-01,2.234611064195632935e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.715200000000000000e+04,3.939159214496612549e-01,7.870606350479647517e-05,7.678495603613555431e-05,7.979343063198029995e-04,2.277379389852285385e-03,2.970000803470611572e-01,2.234645783901214600e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.715300000000000000e+04,3.904864192008972168e-01,8.200258162105455995e-05,8.577039261581376195e-05,7.139875087887048721e-04,2.285080729052424431e-03,2.970000803470611572e-01,2.234703600406646729e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.715400000000000000e+04,3.944460153579711914e-01,8.054777572397142649e-05,9.319900709670037031e-05,8.256795117631554604e-04,2.220103750005364418e-03,2.970000803470611572e-01,2.234675586223602295e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.715500000000000000e+04,3.982660770416259766e-01,8.123146108118817210e-05,1.062442897818982601e-04,8.593634702265262604e-04,2.204738557338714600e-03,2.970000803470611572e-01,2.234587520360946655e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.715600000000000000e+04,3.871681392192840576e-01,8.042401168495416641e-05,9.010492794914171100e-05,7.125390111468732357e-04,2.264797454699873924e-03,2.970000803470611572e-01,2.234459966421127319e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.715700000000000000e+04,3.872964680194854736e-01,7.793294207658618689e-05,9.416196553502231836e-05,7.737263222225010395e-04,2.225747099146246910e-03,2.970000803470611572e-01,2.234465330839157104e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.715800000000000000e+04,3.977381587028503418e-01,7.941789226606488228e-05,1.149225136032328010e-04,8.436004864051938057e-04,2.224679570645093918e-03,2.970000803470611572e-01,2.234565615653991699e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.715900000000000000e+04,4.046003818511962891e-01,7.755836122669279575e-05,1.164471614174544811e-04,8.878126973286271095e-04,2.266160445287823677e-03,2.970000803470611572e-01,2.234729826450347900e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.716000000000000000e+04,3.891235589981079102e-01,7.652092608623206615e-05,9.461720765102654696e-05,7.664702134206891060e-04,2.264938782900571823e-03,2.970000803470611572e-01,2.234875410795211792e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.716100000000000000e+04,3.939837515354156494e-01,7.842156628612428904e-05,7.531281153205782175e-05,8.208662620745599270e-04,2.259442815557122231e-03,2.970000803470611572e-01,2.234976738691329956e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.716200000000000000e+04,3.963455557823181152e-01,7.952665328048169613e-05,7.008996908552944660e-05,8.608293137513101101e-04,2.237269887700676918e-03,2.970000803470611572e-01,2.235083281993865967e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.716300000000000000e+04,3.990903496742248535e-01,8.159234130289405584e-05,8.172955858753994107e-05,8.353732409887015820e-04,2.257877262309193611e-03,2.970000803470611572e-01,2.235174179077148438e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.716400000000000000e+04,3.920027613639831543e-01,7.659146649530157447e-05,8.176206756616011262e-05,8.076217491179704666e-04,2.264729235321283340e-03,2.970000803470611572e-01,2.235174775123596191e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.716500000000000000e+04,4.092061221599578857e-01,7.875135634094476700e-05,1.071115329978056252e-04,9.355560760013759136e-04,2.261880086734890938e-03,2.970000803470611572e-01,2.235078215599060059e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.716600000000000000e+04,4.045590758323669434e-01,7.803380867699161172e-05,9.709031292004510760e-05,8.976097451522946358e-04,2.270552329719066620e-03,2.970000803470611572e-01,2.234970778226852417e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.716700000000000000e+04,4.085940122604370117e-01,8.545384480385109782e-05,1.321048766840249300e-04,8.299748878926038742e-04,2.269321819767355919e-03,2.970000803470611572e-01,2.234842032194137573e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.716800000000000000e+04,4.084884226322174072e-01,7.925992395030334592e-05,1.060283975675702095e-04,9.721395326778292656e-04,2.214116975665092468e-03,2.970000803470611572e-01,2.234767973423004150e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.716900000000000000e+04,4.137173295021057129e-01,8.086695015663281083e-05,1.117486535804346204e-04,9.975987486541271210e-04,2.219156129285693169e-03,2.970000803470611572e-01,2.234685719013214111e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.717000000000000000e+04,3.966534733772277832e-01,7.383181218756362796e-05,1.081789814634248614e-04,8.292953716591000557e-04,2.290742471814155579e-03,2.970000803470611572e-01,2.234596312046051025e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.717100000000000000e+04,3.968940675258636475e-01,7.585317507619038224e-05,1.377967564621940255e-04,7.733626989647746086e-04,2.299249405041337013e-03,2.970000803470611572e-01,2.234514951705932617e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.717200000000000000e+04,3.956466913223266602e-01,7.906819519121199846e-05,9.714694169815629721e-05,8.151180227287113667e-04,2.253519836813211441e-03,2.970000803470611572e-01,2.234556227922439575e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.717300000000000000e+04,3.934319615364074707e-01,7.624507998116314411e-05,8.518160757375881076e-05,8.800893556326627731e-04,2.206597710028290749e-03,2.970000803470611572e-01,2.234692424535751343e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.717400000000000000e+04,4.036256074905395508e-01,7.576352800242602825e-05,1.422539353370666504e-04,9.058245923370122910e-04,2.230542479082942009e-03,2.970000803470611572e-01,2.234894633293151855e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.717500000000000000e+04,4.070059061050415039e-01,7.774359255563467741e-05,8.936123776948079467e-05,9.033602545969188213e-04,2.299901563674211502e-03,2.970000803470611572e-01,2.235046476125717163e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.717600000000000000e+04,4.026386737823486328e-01,7.984018884599208832e-05,1.020935960696078837e-04,8.478231611661612988e-04,2.278067870065569878e-03,2.970000803470611572e-01,2.235147356986999512e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.717700000000000000e+04,4.010568261146545410e-01,7.887331594247370958e-05,1.027925536618568003e-04,8.763996884226799011e-04,2.242642920464277267e-03,2.970000803470611572e-01,2.235206514596939087e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.717800000000000000e+04,4.097174406051635742e-01,8.373027958441525698e-05,9.555875294608995318e-05,9.509952506050467491e-04,2.213317668065428734e-03,2.970000803470611572e-01,2.235318720340728760e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.717900000000000000e+04,3.931233882904052734e-01,7.752542296657338738e-05,1.052436782629229128e-04,8.101727580651640892e-04,2.240563044324517250e-03,2.970000803470611572e-01,2.235422581434249878e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.718000000000000000e+04,3.867042362689971924e-01,7.409013051073998213e-05,9.978898742701858282e-05,7.319604046642780304e-04,2.294391626492142677e-03,2.970000803470611572e-01,2.235448956489562988e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.718100000000000000e+04,3.946370482444763184e-01,7.690959319006651640e-05,1.014023800962604582e-04,8.511609630659222603e-04,2.224711235612630844e-03,2.970000803470611572e-01,2.235423028469085693e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.718200000000000000e+04,3.968274295330047607e-01,8.296746818814426661e-05,9.468809730606153607e-05,8.310364792123436928e-04,2.212875057011842728e-03,2.970000803470611572e-01,2.235322594642639160e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.718300000000000000e+04,3.981424570083618164e-01,8.372552838409319520e-05,8.426090062130242586e-05,8.184283506125211716e-04,2.241479931399226189e-03,2.970000803470611572e-01,2.235296666622161865e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.718400000000000000e+04,4.026741683483123779e-01,7.818584708729758859e-05,9.500596934230998158e-05,9.332073386758565903e-04,2.216669963672757149e-03,2.970000803470611572e-01,2.235313355922698975e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.718500000000000000e+04,3.969851136207580566e-01,7.815105345798656344e-05,8.545565651729702950e-05,8.265748620033264160e-04,2.276309998705983162e-03,2.970000803470611572e-01,2.235388159751892090e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.718600000000000000e+04,3.941348195075988770e-01,7.708710472797974944e-05,7.967776036821305752e-05,7.900111377239227295e-04,2.300787949934601784e-03,2.970000803470611572e-01,2.235487401485443115e-01,9.900002181529998779e-02,1.980000615119934082e+00
3.718700000000000000e+04,4.069635570049285889e-01,7.387392543023452163e-05,1.006178426905535161e-04,9.588444372639060020e-04,2.271434059366583824e-03,2.970000803470611572e-01,2.235558032989501953e-01,9.900002181529998779e-02,1.980000615119934082e+00
